date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:56	120916/120916	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:43:24%20GMT	https://workscout.in/job-region/miami/	D:/Eco%20Harmony-2/workscout.in/job-region/miami/index.html	(from https://workscout.in/home-2/)
10:58:56	145469/145469	---M--	200	added ('OK')	image/jpeg	etag:%22664605d7-2383d%22	https://workscout.in/wp-content/uploads/2024/01/popular-location-03.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2024/01/popular-location-03.jpg	(from https://workscout.in/home-2/)
10:58:56	120758/120758	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:48:33%20GMT	https://workscout.in/job-region/san-francisco/	D:/Eco%20Harmony-2/workscout.in/job-region/san-francisco/index.html	(from https://workscout.in/home-2/)
10:58:56	100081/100081	---M--	200	added ('OK')	image/jpeg	etag:%22664605e8-186f1%22	https://workscout.in/wp-content/uploads/2024/01/popular-location-01.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2024/01/popular-location-01.jpg	(from https://workscout.in/home-2/)
10:58:57	120743/120743	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:43:23%20GMT	https://workscout.in/job-region/new-york/	D:/Eco%20Harmony-2/workscout.in/job-region/new-york/index.html	(from https://workscout.in/home-2/)
10:58:57	78564/78564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663ffd50-132e4%22	https://workscout.in/wp-content/themes/workscout/js/custom.min.js?ver=1726269079	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/js/custom.minec1c.js	(from https://workscout.in/home-2/)
10:58:57	1008/1008	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22620ec34c-3f0%22	https://workscout.in/wp-content/uploads/2022/02/bg.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2022/02/bg.svg	(from https://workscout.in/home-3/)
10:58:57	5627/5627	---MCZ	200	added ('OK')	text/css	etag:W/%2265f70b31-15fb%22	https://workscout.in/wp-content/uploads/elementor/css/post-22274.css?ver=1710689073	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/elementor/css/post-22274ed33.css	(from https://workscout.in/home-3/)
10:59:00	122871/122871	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:02%20GMT	https://workscout.in/wp-json/wp/v2/pages/22274	D:/Eco%20Harmony-2/workscout.in/wp-json/wp/v2/pages/22274.json	(from https://workscout.in/home-3/)
10:59:03	2132/2132	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:05%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-3%2F	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embed14e6.json	(from https://workscout.in/home-3/)
10:59:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2005:29:05%20GMT	https://workscout.in/?p=22274	D:/Eco%20Harmony-2/workscout.in/indexb166.html	(from https://workscout.in/home-3/)
10:59:05	2289/2289	---MCZ	200	added ('OK')	text/xml	date:Sat,%2014%20Sep%202024%2005:29:07%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-3%2F&format=xml	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embed996a	(from https://workscout.in/home-3/)
10:59:05	3344/3344	---M--	200	added ('OK')	image/png	etag:%2261f06533-17fc%22	https://workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-06-300x300.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-06-300x300.png	(from https://workscout.in/home-3/)
10:59:05	8587/8587	---M--	200	added ('OK')	image/png	etag:%2261f06533-2778%22	https://workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-03-300x300.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-03-300x300.png	(from https://workscout.in/home-3/)
10:59:06	11107/11107	---M--	200	added ('OK')	image/png	etag:%2261f06533-372f%22	https://workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-02-1-300x300.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-02-1-300x300.png	(from https://workscout.in/home-3/)
10:59:06	3685/3685	---M--	200	added ('OK')	image/png	etag:%2261f06533-207a%22	https://workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-01-2-300x300.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-01-2-300x300.png	(from https://workscout.in/home-3/)
10:59:07	123736/123736	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:13:17%20GMT	https://workscout.in/job/motor-vehicle-technician/	D:/Eco%20Harmony-2/workscout.in/job/motor-vehicle-technician/index.html	(from https://workscout.in/home-3/)
10:59:07	78564/78564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663ffd50-132e4%22	https://workscout.in/wp-content/themes/workscout/js/custom.min.js?ver=1726267209	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/js/custom.min613a.js	(from https://workscout.in/home-3/)
10:59:07	399114/399114	---M--	200	added ('OK')	image/jpeg	etag:%22664607ac-6170a%22	https://workscout.in/wp-content/uploads/2023/11/1565047_out-scaled.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/1565047_out-scaled.jpg	(from https://workscout.in/home-4/)
10:59:07	5880/5880	---MCZ	200	added ('OK')	text/css	etag:W/%2265f7365d-16f8%22	https://workscout.in/wp-content/uploads/elementor/css/post-2646.css?ver=1710700125	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/elementor/css/post-2646c2ea.css	(from https://workscout.in/home-4/)
10:59:10	52840/52840	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:11%20GMT	https://workscout.in/wp-json/wp/v2/pages/2646	D:/Eco%20Harmony-2/workscout.in/wp-json/wp/v2/pages/2646.json	(from https://workscout.in/home-4/)
10:59:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2005:29:13%20GMT	https://workscout.in/?p=2646	D:/Eco%20Harmony-2/workscout.in/index6c65.html	(from https://workscout.in/home-4/)
10:59:12	2100/2100	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:14%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-4%2F	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embedbe3e.json	(from https://workscout.in/home-4/)
10:59:14	2257/2257	---MCZ	200	added ('OK')	text/xml	date:Sat,%2014%20Sep%202024%2005:29:16%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-4%2F&format=xml	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embed392b	(from https://workscout.in/home-4/)
10:59:14	5061/5061	---M--	200	added ('OK')	image/png	etag:%2261f06533-3a5e%22	https://workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-02-1.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/job-manager-uploads/company_logo/2021/11/company-logo-02-1.png	(from https://workscout.in/home-4/)
10:59:15	21001/21001	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22620ec34c-5209%22	https://workscout.in/wp-content/uploads/2022/02/Interview-bro.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2022/02/Interview-bro.svg	(from https://workscout.in/home-4/)
10:59:15	118393/118393	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:50:21%20GMT	https://workscout.in/company/coffee-1h2mqsl-warsaw-poland/	D:/Eco%20Harmony-2/workscout.in/company/coffee-1h2mqsl-warsaw-poland/index.html	(from https://workscout.in/home-4/)
10:59:15	78564/78564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22663ffd50-132e4%22	https://workscout.in/wp-content/themes/workscout/js/custom.min.js?ver=1726269085	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/js/custom.min272a.js	(from https://workscout.in/home-4/)
10:59:15	113711/113711	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:44:59%20GMT	https://workscout.in/resume/lucas-harris/	D:/Eco%20Harmony-2/workscout.in/resume/lucas-harris/index.html	(from https://workscout.in/home-4/)
10:59:16	62958/62958	---M--	200	added ('OK')	image/jpeg	etag:%2266460864-10248%22	https://workscout.in/wp-content/uploads/2023/11/man-office-scaled-e1700653116534-590x590.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/man-office-scaled-e1700653116534-590x590.jpg	(from https://workscout.in/home-5/)
10:59:16	29546/29546	---MCZ	200	added ('OK')	text/css	etag:W/%2265f70b67-736a%22	https://workscout.in/wp-content/uploads/elementor/css/post-2597.css?ver=1710689127	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/elementor/css/post-259759fb.css	(from https://workscout.in/home-5/)
10:59:18	67170/67170	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:20%20GMT	https://workscout.in/wp-json/wp/v2/pages/2597	D:/Eco%20Harmony-2/workscout.in/wp-json/wp/v2/pages/2597.json	(from https://workscout.in/home-5/)
10:59:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Sep%202024%2005:29:22%20GMT	https://workscout.in/?p=2597	D:/Eco%20Harmony-2/workscout.in/index2565.html	(from https://workscout.in/home-5/)
10:59:21	2100/2100	---MCZ	200	added ('OK')	application/json	date:Sat,%2014%20Sep%202024%2005:29:22%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-5%2F	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embedc138.json	(from https://workscout.in/home-5/)
10:59:22	2257/2257	---MCZ	200	added ('OK')	text/xml	date:Sat,%2014%20Sep%202024%2005:29:24%20GMT	https://workscout.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworkscout.in%2Fhome-5%2F&format=xml	D:/Eco%20Harmony-2/workscout.in/wp-json/oembed/1.0/embed7800	(from https://workscout.in/home-5/)
10:59:23	216/216	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b04fa3-d8%22	https://workscout.in/wp-content/themes/workscout/images/flags/de.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/images/flags/de.svg	(from https://workscout.in/home-5/)
10:59:23	111377/111377	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:44:53%20GMT	https://workscout.in/task-category/web-development/	D:/Eco%20Harmony-2/workscout.in/task-category/web-development/index.html	(from https://workscout.in/home-5/)
10:59:23	112837/112837	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:41:25%20GMT	https://workscout.in/task-category/marketing/	D:/Eco%20Harmony-2/workscout.in/task-category/marketing/index.html	(from https://workscout.in/home-5/)
10:59:23	111497/111497	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:45:06%20GMT	https://workscout.in/task-category/mobile-apps/	D:/Eco%20Harmony-2/workscout.in/task-category/mobile-apps/index.html	(from https://workscout.in/home-5/)
10:59:23	44674/44674	---M--	200	added ('OK')	image/jpeg	etag:%2266460867-ae82%22	https://workscout.in/wp-content/uploads/2023/11/4002892-e1700652027624.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/4002892-e1700652027624.jpg	(from https://workscout.in/home-5/)
10:59:24	834/834	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b04fa3-342%22	https://workscout.in/wp-content/themes/workscout/images/flags/gb.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/images/flags/gb.svg	(from https://workscout.in/home-5/)
10:59:24	115154/115154	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:40:41%20GMT	https://workscout.in/resume/george-4oolif6-visual-identity-designer-london/	D:/Eco%20Harmony-2/workscout.in/resume/george-4oolif6-visual-identity-designer-london/index.html	(from https://workscout.in/home-5/)
10:59:24	111731/111731	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:05:23%20GMT	https://workscout.in/task-category/copywriting/	D:/Eco%20Harmony-2/workscout.in/task-category/copywriting/index.html	(from https://workscout.in/home-5/)
10:59:24	1169/1169	---M--	200	added ('OK')	image/png	etag:%2265b04fad-105b%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-01.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-01.png	(from https://workscout.in/home-5/)
10:59:25	841/841	---M--	200	added ('OK')	image/png	etag:%2265b04fad-dd7%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-02.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-02.png	(from https://workscout.in/home-5/)
10:59:25	4236/4236	---M--	200	added ('OK')	image/png	etag:%2265b04fad-108c%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-03.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-03.png	(from https://workscout.in/home-5/)
10:59:25	1234/1234	---M--	200	added ('OK')	image/png	etag:%2265b04fad-11a2%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-04.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-04.png	(from https://workscout.in/home-5/)
10:59:25	4239/4239	---M--	200	added ('OK')	image/png	etag:%2265b04fad-108f%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-05.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-05.png	(from https://workscout.in/home-5/)
10:59:26	1144/1144	---M--	200	added ('OK')	image/png	etag:%2265b04fad-107d%22	https://workscout.in/wp-content/uploads/2023/11/logo-carousel-06.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/logo-carousel-06.png	(from https://workscout.in/home-5/)
10:59:27	103712/103712	---M--	200	added ('OK')	image/jpeg	etag:%2265b04fab-19520%22	https://workscout.in/wp-content/uploads/2022/02/annie-spratt-MChSQHxGZrQ-unsplash-1.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2022/02/annie-spratt-MChSQHxGZrQ-unsplash-1.jpg	(from https://workscout.in/home-5/)
10:59:27	312024/312024	---M--	200	added ('OK')	image/jpeg	etag:%22664605bd-4c2d8%22	https://workscout.in/wp-content/uploads/2024/01/pexels-lisa-fotios-1092644-scaled.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2024/01/pexels-lisa-fotios-1092644-scaled.jpg	(from https://workscout.in/home-5/)
10:59:28	709952/709952	---M--	200	added ('OK')	image/jpeg	etag:%22664606dc-ad540%22	https://workscout.in/wp-content/uploads/2023/11/online-strategy-media-marketing-icons.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/online-strategy-media-marketing-icons.jpg	(from https://workscout.in/home-5/)
10:59:28	111360/111360	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:40:15%20GMT	https://workscout.in/task-category/childcare/	D:/Eco%20Harmony-2/workscout.in/task-category/childcare/index.html	(from https://workscout.in/home-5/)
10:59:28	276370/276370	---M--	200	added ('OK')	image/jpeg	etag:%22664605a3-43792%22	https://workscout.in/wp-content/uploads/2024/01/pexels-cottonbro-studio-3661356-scaled.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2024/01/pexels-cottonbro-studio-3661356-scaled.jpg	(from https://workscout.in/home-5/)
10:59:28	442878/442878	---M--	200	added ('OK')	image/jpeg	etag:%2266460587-6ce58%22	https://workscout.in/wp-content/uploads/2024/01/pexels-luis-quintero-1787235-scaled.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2024/01/pexels-luis-quintero-1787235-scaled.jpg	(from https://workscout.in/home-5/)
10:59:29	10101/10101	---MCZ	200	added ('OK')	text/css	etag:W/%2265b04fd0-2775%22	https://workscout.in/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	D:/Eco%20Harmony-2/workscout.in/wp-content/plugins/elementor/assets/css/widget-icon-box.min.css	(from https://workscout.in/home-5/)
10:59:29	111403/111403	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:00:25%20GMT	https://workscout.in/task-category/photography/	D:/Eco%20Harmony-2/workscout.in/task-category/photography/index.html	(from https://workscout.in/home-5/)
10:59:29	9738/9738	---M--	200	added ('OK')	image/jpeg	etag:%2266460874-260a%22	https://workscout.in/wp-content/uploads/2023/11/4002892-e1700652027624-200x200.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/4002892-e1700652027624-200x200.jpg	(from https://workscout.in/home-5/)
10:59:29	118740/118740	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:13:20%20GMT	https://workscout.in/task/game-developer-wanted/	D:/Eco%20Harmony-2/workscout.in/task/game-developer-wanted/index.html	(from https://workscout.in/home-5/)
10:59:29	21703/21703	---M--	200	added ('OK')	image/png	etag:%2261f0645c-9bbc%22	https://workscout.in/wp-content/uploads/2015/10/Untitled-13.png	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2015/10/Untitled-13.png	(from https://workscout.in/home-5/)
10:59:30	115256/115256	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:19:01%20GMT	https://workscout.in/task/babysitter-wanted/	D:/Eco%20Harmony-2/workscout.in/task/babysitter-wanted/index.html	(from https://workscout.in/home-5/)
10:59:30	731/731	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b04fa3-2db%22	https://workscout.in/wp-content/themes/workscout/images/flags/ca.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/images/flags/ca.svg	(from https://workscout.in/home-5/)
10:59:30	115355/115355	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2023:20:17%20GMT	https://workscout.in/task/translating-15000-words-from-english-to-german/	D:/Eco%20Harmony-2/workscout.in/task/translating-15000-words-from-english-to-german/index.html	(from https://workscout.in/home-5/)
10:59:30	109310/109310	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:54:54%20GMT	https://workscout.in/resume/david-moore/	D:/Eco%20Harmony-2/workscout.in/resume/david-moore/index.html	(from https://workscout.in/home-5/)
10:59:30	6847/6847	---M--	200	added ('OK')	image/jpeg	etag:%226646088b-2719%22	https://workscout.in/wp-content/uploads/2023/11/linkedin-sales-solutions-pAtA8xe_iVM-unsplash-e1700651692628-200x200.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/linkedin-sales-solutions-pAtA8xe_iVM-unsplash-e1700651692628-200x200.jpg	(from https://workscout.in/home-5/)
10:59:31	4468/4468	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265b04fa3-1174%22	https://workscout.in/wp-content/themes/workscout/images/flags/us.svg	D:/Eco%20Harmony-2/workscout.in/wp-content/themes/workscout/images/flags/us.svg	(from https://workscout.in/home-5/)
10:59:31	106232/106232	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2022:45:03%20GMT	https://workscout.in/resume/mike-jackson/	D:/Eco%20Harmony-2/workscout.in/resume/mike-jackson/index.html	(from https://workscout.in/home-5/)
10:59:31	6244/6244	---M--	200	added ('OK')	image/jpeg	etag:%2265b04fad-250d%22	https://workscout.in/wp-content/uploads/2023/11/pexels-andrea-piacquadio-3769021-scaled-200x200.jpg	D:/Eco%20Harmony-2/workscout.in/wp-content/uploads/2023/11/pexels-andrea-piacquadio-3769021-scaled-200x200.jpg	(from https://workscout.in/home-5/)
